"Name" "Mac Adresse" "Entfernung" "Zeit in ms" "RSSI" "Nordic chip" "Wasserdicht" "On/Off Button"
"69" "D15N" "AC:23:3F:24:B3:18" "0 m" "31632" "-38" "nRF52832" "nein" "ja"
"70" "D15N" "AC:23:3F:24:B3:18" "0 m" "32146" "-38" "nRF52832" "nein" "ja"
"71" "D15N" "AC:23:3F:24:B3:18" "0 m" "32350" "-38" "nRF52832" "nein" "ja"
"72" "D15N" "AC:23:3F:24:B3:18" "0 m" "33510" "-38" "nRF52832" "nein" "ja"
"73" "D15N" "AC:23:3F:24:B3:18" "0 m" "33838" "-38" "nRF52832" "nein" "ja"
"74" "D15N" "AC:23:3F:24:B3:18" "0 m" "34022" "-38" "nRF52832" "nein" "ja"
"75" "D15N" "AC:23:3F:24:B3:18" "0 m" "36682" "-38" "nRF52832" "nein" "ja"
"76" "D15N" "AC:23:3F:24:B3:18" "0 m" "37408" "-38" "nRF52832" "nein" "ja"
"77" "D15N" "AC:23:3F:24:B3:18" "0 m" "37750" "-38" "nRF52832" "nein" "ja"
"78" "D15N" "AC:23:3F:24:B3:18" "0 m" "38270" "-38" "nRF52832" "nein" "ja"
"79" "D15N" "AC:23:3F:24:B3:18" "0 m" "38274" "-38" "nRF52832" "nein" "ja"
"80" "D15N" "AC:23:3F:24:B3:18" "0 m" "38288" "-38" "nRF52832" "nein" "ja"
"81" "D15N" "AC:23:3F:24:B3:18" "0 m" "38350" "-38" "nRF52832" "nein" "ja"
"82" "D15N" "AC:23:3F:24:B3:18" "0 m" "38690" "-38" "nRF52832" "nein" "ja"
"83" "D15N" "AC:23:3F:24:B3:18" "0 m" "39550" "-38" "nRF52832" "nein" "ja"
"84" "D15N" "AC:23:3F:24:B3:18" "0 m" "39558" "-38" "nRF52832" "nein" "ja"
"85" "D15N" "AC:23:3F:24:B3:18" "0 m" "41250" "-38" "nRF52832" "nein" "ja"
"86" "D15N" "AC:23:3F:24:B3:18" "0 m" "41748" "-38" "nRF52832" "nein" "ja"
"87" "D15N" "AC:23:3F:24:B3:18" "0 m" "42406" "-38" "nRF52832" "nein" "ja"
"88" "D15N" "AC:23:3F:24:B3:18" "0 m" "42624" "-38" "nRF52832" "nein" "ja"
"89" "D15N" "AC:23:3F:24:B3:18" "0 m" "42948" "-38" "nRF52832" "nein" "ja"
"90" "D15N" "AC:23:3F:24:B3:18" "0 m" "43148" "-38" "nRF52832" "nein" "ja"
"91" "D15N" "AC:23:3F:24:B3:18" "0 m" "43334" "-38" "nRF52832" "nein" "ja"
"92" "D15N" "AC:23:3F:24:B3:18" "0 m" "44334" "-38" "nRF52832" "nein" "ja"
"93" "D15N" "AC:23:3F:24:B3:18" "0 m" "44530" "-38" "nRF52832" "nein" "ja"
"94" "D15N" "AC:23:3F:24:B3:18" "0 m" "46140" "-38" "nRF52832" "nein" "ja"
"95" "D15N" "AC:23:3F:24:B3:18" "0 m" "47220" "-38" "nRF52832" "nein" "ja"
"96" "D15N" "AC:23:3F:24:B3:18" "0 m" "47762" "-38" "nRF52832" "nein" "ja"
"97" "D15N" "AC:23:3F:24:B3:18" "0 m" "48516" "-38" "nRF52832" "nein" "ja"
"98" "D15N" "AC:23:3F:24:B3:18" "0 m" "48758" "-38" "nRF52832" "nein" "ja"
"99" "D15N" "AC:23:3F:24:B3:18" "0 m" "48904" "-38" "nRF52832" "nein" "ja"
"100" "D15N" "AC:23:3F:24:B3:18" "0 m" "49206" "-38" "nRF52832" "nein" "ja"
"101" "D15N" "AC:23:3F:24:B3:18" "0 m" "49358" "-38" "nRF52832" "nein" "ja"
"102" "D15N" "AC:23:3F:24:B3:18" "0 m" "49848" "-38" "nRF52832" "nein" "ja"
"103" "D15N" "AC:23:3F:24:B3:18" "0 m" "50218" "-38" "nRF52832" "nein" "ja"
"104" "D15N" "AC:23:3F:24:B3:18" "0 m" "50700" "-38" "nRF52832" "nein" "ja"
"105" "D15N" "AC:23:3F:24:B3:18" "0 m" "50882" "-38" "nRF52832" "nein" "ja"
"106" "D15N" "AC:23:3F:24:B3:18" "0 m" "51412" "-38" "nRF52832" "nein" "ja"
"107" "D15N" "AC:23:3F:24:B3:18" "0 m" "51710" "-38" "nRF52832" "nein" "ja"
"108" "D15N" "AC:23:3F:24:B3:18" "0 m" "51814" "-38" "nRF52832" "nein" "ja"
"109" "D15N" "AC:23:3F:24:B3:18" "0 m" "53394" "-38" "nRF52832" "nein" "ja"
"110" "D15N" "AC:23:3F:24:B3:18" "0 m" "54410" "-38" "nRF52832" "nein" "ja"
"111" "D15N" "AC:23:3F:24:B3:18" "0 m" "54700" "-38" "nRF52832" "nein" "ja"
"112" "D15N" "AC:23:3F:24:B3:18" "0 m" "54856" "-38" "nRF52832" "nein" "ja"
"113" "D15N" "AC:23:3F:24:B3:18" "0 m" "54936" "-38" "nRF52832" "nein" "ja"
"114" "D15N" "AC:23:3F:24:B3:18" "0 m" "54956" "-38" "nRF52832" "nein" "ja"
"115" "D15N" "AC:23:3F:24:B3:18" "0 m" "54998" "-38" "nRF52832" "nein" "ja"
"116" "D15N" "AC:23:3F:24:B3:18" "0 m" "55228" "-38" "nRF52832" "nein" "ja"
"117" "D15N" "AC:23:3F:24:B3:18" "0 m" "55304" "-38" "nRF52832" "nein" "ja"
"118" "D15N" "AC:23:3F:24:B3:18" "0 m" "56412" "-38" "nRF52832" "nein" "ja"
"119" "D15N" "AC:23:3F:24:B3:18" "0 m" "56522" "-38" "nRF52832" "nein" "ja"
"120" "D15N" "AC:23:3F:24:B3:18" "0 m" "56572" "-38" "nRF52832" "nein" "ja"
"121" "D15N" "AC:23:3F:24:B3:18" "0 m" "56736" "-38" "nRF52832" "nein" "ja"
"122" "D15N" "AC:23:3F:24:B3:18" "0 m" "57090" "-38" "nRF52832" "nein" "ja"
"123" "D15N" "AC:23:3F:24:B3:18" "0 m" "57188" "-38" "nRF52832" "nein" "ja"
"124" "D15N" "AC:23:3F:24:B3:18" "0 m" "57334" "-38" "nRF52832" "nein" "ja"
"125" "D15N" "AC:23:3F:24:B3:18" "0 m" "58380" "-38" "nRF52832" "nein" "ja"
