"Name" "Mac Adresse" "Entfernung" "Zeit in ms" "RSSI" "Nordic chip" "Wasserdicht" "On/Off Button"
"91" "I7" "AC:23:3F:24:CC:E9" "0 m" "17108" "-30" "nRF52832" "nein" "ja"
"92" "I7" "AC:23:3F:24:CC:E9" "0 m" "17320" "-30" "nRF52832" "nein" "ja"
"93" "I7" "AC:23:3F:24:CC:E9" "0 m" "17710" "-30" "nRF52832" "nein" "ja"
"94" "I7" "AC:23:3F:24:CC:E9" "0 m" "18890" "-30" "nRF52832" "nein" "ja"
"95" "I7" "AC:23:3F:24:CC:E9" "0 m" "18892" "-30" "nRF52832" "nein" "ja"
"96" "I7" "AC:23:3F:24:CC:E9" "0 m" "19100" "-30" "nRF52832" "nein" "ja"
"97" "I7" "AC:23:3F:24:CC:E9" "0 m" "19102" "-30" "nRF52832" "nein" "ja"
"98" "I7" "AC:23:3F:24:CC:E9" "0 m" "20294" "-30" "nRF52832" "nein" "ja"
"99" "I7" "AC:23:3F:24:CC:E9" "0 m" "23238" "-30" "nRF52832" "nein" "ja"
"100" "I7" "AC:23:3F:24:CC:E9" "0 m" "23438" "-30" "nRF52832" "nein" "ja"
"101" "I7" "AC:23:3F:24:CC:E9" "0 m" "23820" "-30" "nRF52832" "nein" "ja"
"102" "I7" "AC:23:3F:24:CC:E9" "0 m" "24016" "-30" "nRF52832" "nein" "ja"
"103" "I7" "AC:23:3F:24:CC:E9" "0 m" "24018" "-30" "nRF52832" "nein" "ja"
"104" "I7" "AC:23:3F:24:CC:E9" "0 m" "24202" "-30" "nRF52832" "nein" "ja"
"105" "I7" "AC:23:3F:24:CC:E9" "0 m" "24204" "-30" "nRF52832" "nein" "ja"
"106" "I7" "AC:23:3F:24:CC:E9" "0 m" "24938" "-30" "nRF52832" "nein" "ja"
"107" "I7" "AC:23:3F:24:CC:E9" "0 m" "28598" "-30" "nRF52832" "nein" "ja"
"108" "I7" "AC:23:3F:24:CC:E9" "0 m" "28600" "-30" "nRF52832" "nein" "ja"
"109" "I7" "AC:23:3F:24:CC:E9" "0 m" "29608" "-30" "nRF52832" "nein" "ja"
"110" "I7" "AC:23:3F:24:CC:E9" "0 m" "29804" "-30" "nRF52832" "nein" "ja"
"111" "I7" "AC:23:3F:24:CC:E9" "0 m" "29986" "-30" "nRF52832" "nein" "ja"
"112" "I7" "AC:23:3F:24:CC:E9" "0 m" "30370" "-30" "nRF52832" "nein" "ja"
"113" "I7" "AC:23:3F:24:CC:E9" "0 m" "30904" "-30" "nRF52832" "nein" "ja"
"114" "I7" "AC:23:3F:24:CC:E9" "0 m" "30906" "-30" "nRF52832" "nein" "ja"
"115" "I7" "AC:23:3F:24:CC:E9" "0 m" "31060" "-30" "nRF52832" "nein" "ja"
"116" "I7" "AC:23:3F:24:CC:E9" "0 m" "32408" "-30" "nRF52832" "nein" "ja"
"117" "I7" "AC:23:3F:24:CC:E9" "0 m" "33356" "-30" "nRF52832" "nein" "ja"
"118" "I7" "AC:23:3F:24:CC:E9" "0 m" "33528" "-30" "nRF52832" "nein" "ja"
"119" "I7" "AC:23:3F:24:CC:E9" "0 m" "34014" "-30" "nRF52832" "nein" "ja"
"120" "I7" "AC:23:3F:24:CC:E9" "0 m" "34322" "-30" "nRF52832" "nein" "ja"
"121" "I7" "AC:23:3F:24:CC:E9" "0 m" "34466" "-30" "nRF52832" "nein" "ja"
"122" "I7" "AC:23:3F:24:CC:E9" "0 m" "34468" "-30" "nRF52832" "nein" "ja"
"123" "I7" "AC:23:3F:24:CC:E9" "0 m" "34782" "-30" "nRF52832" "nein" "ja"
"124" "I7" "AC:23:3F:24:CC:E9" "0 m" "35378" "-30" "nRF52832" "nein" "ja"
"125" "I7" "AC:23:3F:24:CC:E9" "0 m" "35380" "-30" "nRF52832" "nein" "ja"
"126" "I7" "AC:23:3F:24:CC:E9" "0 m" "35854" "-30" "nRF52832" "nein" "ja"
"127" "I7" "AC:23:3F:24:CC:E9" "0 m" "35856" "-30" "nRF52832" "nein" "ja"
"128" "I7" "AC:23:3F:24:CC:E9" "0 m" "36612" "-30" "nRF52832" "nein" "ja"
"129" "I7" "AC:23:3F:24:CC:E9" "0 m" "38640" "-30" "nRF52832" "nein" "ja"
"130" "I7" "AC:23:3F:24:CC:E9" "0 m" "39010" "-30" "nRF52832" "nein" "ja"
"131" "I7" "AC:23:3F:24:CC:E9" "0 m" "39564" "-30" "nRF52832" "nein" "ja"
"132" "I7" "AC:23:3F:24:CC:E9" "0 m" "39918" "-30" "nRF52832" "nein" "ja"
"133" "I7" "AC:23:3F:24:CC:E9" "0 m" "43238" "-30" "nRF52832" "nein" "ja"
"134" "I7" "AC:23:3F:24:CC:E9" "0 m" "43240" "-30" "nRF52832" "nein" "ja"
"135" "I7" "AC:23:3F:24:CC:E9" "0 m" "43630" "-30" "nRF52832" "nein" "ja"
"136" "I7" "AC:23:3F:24:CC:E9" "0 m" "43802" "-30" "nRF52832" "nein" "ja"
"137" "I7" "AC:23:3F:24:CC:E9" "0 m" "43990" "-30" "nRF52832" "nein" "ja"
"138" "I7" "AC:23:3F:24:CC:E9" "0 m" "44148" "-30" "nRF52832" "nein" "ja"
"139" "I7" "AC:23:3F:24:CC:E9" "0 m" "44714" "-30" "nRF52832" "nein" "ja"
"140" "I7" "AC:23:3F:24:CC:E9" "0 m" "44716" "-30" "nRF52832" "nein" "ja"
"141" "I7" "AC:23:3F:24:CC:E9" "0 m" "45102" "-30" "nRF52832" "nein" "ja"
"142" "I7" "AC:23:3F:24:CC:E9" "0 m" "45104" "-30" "nRF52832" "nein" "ja"
"143" "I7" "AC:23:3F:24:CC:E9" "0 m" "47532" "-30" "nRF52832" "nein" "ja"
"144" "I7" "AC:23:3F:24:CC:E9" "0 m" "49408" "-30" "nRF52832" "nein" "ja"
"145" "I7" "AC:23:3F:24:CC:E9" "0 m" "49760" "-30" "nRF52832" "nein" "ja"
"146" "I7" "AC:23:3F:24:CC:E9" "0 m" "50178" "-30" "nRF52832" "nein" "ja"
"147" "I7" "AC:23:3F:24:CC:E9" "0 m" "50374" "-30" "nRF52832" "nein" "ja"
"148" "I7" "AC:23:3F:24:CC:E9" "0 m" "50376" "-30" "nRF52832" "nein" "ja"
"149" "I7" "AC:23:3F:24:CC:E9" "0 m" "50608" "-30" "nRF52832" "nein" "ja"
"150" "I7" "AC:23:3F:24:CC:E9" "0 m" "50832" "-30" "nRF52832" "nein" "ja"
"151" "I7" "AC:23:3F:24:CC:E9" "0 m" "51698" "-30" "nRF52832" "nein" "ja"
"152" "I7" "AC:23:3F:24:CC:E9" "0 m" "52396" "-30" "nRF52832" "nein" "ja"
"153" "I7" "AC:23:3F:24:CC:E9" "0 m" "53344" "-30" "nRF52832" "nein" "ja"
"154" "I7" "AC:23:3F:24:CC:E9" "0 m" "55794" "-30" "nRF52832" "nein" "ja"
"155" "I7" "AC:23:3F:24:CC:E9" "0 m" "57058" "-30" "nRF52832" "nein" "ja"
"156" "I7" "AC:23:3F:24:CC:E9" "0 m" "57424" "-30" "nRF52832" "nein" "ja"
"157" "I7" "AC:23:3F:24:CC:E9" "0 m" "57776" "-30" "nRF52832" "nein" "ja"
"158" "I7" "AC:23:3F:24:CC:E9" "0 m" "59948" "-30" "nRF52832" "nein" "ja"
"159" "I7" "AC:23:3F:24:CC:E9" "0 m" "59950" "-30" "nRF52832" "nein" "ja"
"160" "I7" "AC:23:3F:24:CC:E9" "0 m" "62274" "-30" "nRF52832" "nein" "ja"
"161" "I7" "AC:23:3F:24:CC:E9" "0 m" "62626" "-30" "nRF52832" "nein" "ja"
"162" "I7" "AC:23:3F:24:CC:E9" "0 m" "62818" "-30" "nRF52832" "nein" "ja"
"163" "I7" "AC:23:3F:24:CC:E9" "0 m" "63018" "-30" "nRF52832" "nein" "ja"
"164" "I7" "AC:23:3F:24:CC:E9" "0 m" "63474" "-30" "nRF52832" "nein" "ja"
"165" "I7" "AC:23:3F:24:CC:E9" "0 m" "64108" "-30" "nRF52832" "nein" "ja"
"166" "I7" "AC:23:3F:24:CC:E9" "0 m" "1144" "-29" "nRF52832" "nein" "ja"
"167" "I7" "AC:23:3F:24:CC:E9" "0 m" "1308" "-29" "nRF52832" "nein" "ja"
"168" "I7" "AC:23:3F:24:CC:E9" "0 m" "2112" "-29" "nRF52832" "nein" "ja"
"169" "I7" "AC:23:3F:24:CC:E9" "0 m" "2114" "-29" "nRF52832" "nein" "ja"
"170" "I7" "AC:23:3F:24:CC:E9" "0 m" "2302" "-29" "nRF52832" "nein" "ja"
"171" "I7" "AC:23:3F:24:CC:E9" "0 m" "2304" "-29" "nRF52832" "nein" "ja"
"172" "I7" "AC:23:3F:24:CC:E9" "0 m" "2530" "-29" "nRF52832" "nein" "ja"
"173" "I7" "AC:23:3F:24:CC:E9" "0 m" "2532" "-29" "nRF52832" "nein" "ja"
"174" "I7" "AC:23:3F:24:CC:E9" "0 m" "8102" "-29" "nRF52832" "nein" "ja"
"175" "I7" "AC:23:3F:24:CC:E9" "0 m" "8104" "-29" "nRF52832" "nein" "ja"
"176" "I7" "AC:23:3F:24:CC:E9" "0 m" "8816" "-29" "nRF52832" "nein" "ja"
"177" "I7" "AC:23:3F:24:CC:E9" "0 m" "8818" "-29" "nRF52832" "nein" "ja"
"178" "I7" "AC:23:3F:24:CC:E9" "0 m" "9016" "-29" "nRF52832" "nein" "ja"
"179" "I7" "AC:23:3F:24:CC:E9" "0 m" "10106" "-29" "nRF52832" "nein" "ja"
"180" "I7" "AC:23:3F:24:CC:E9" "0 m" "10108" "-29" "nRF52832" "nein" "ja"
"181" "I7" "AC:23:3F:24:CC:E9" "0 m" "14352" "-29" "nRF52832" "nein" "ja"
"182" "I7" "AC:23:3F:24:CC:E9" "0 m" "14354" "-29" "nRF52832" "nein" "ja"
"183" "I7" "AC:23:3F:24:CC:E9" "0 m" "14908" "-29" "nRF52832" "nein" "ja"
"184" "I7" "AC:23:3F:24:CC:E9" "0 m" "14910" "-29" "nRF52832" "nein" "ja"
"185" "I7" "AC:23:3F:24:CC:E9" "0 m" "15084" "-29" "nRF52832" "nein" "ja"
"186" "I7" "AC:23:3F:24:CC:E9" "0 m" "15696" "-29" "nRF52832" "nein" "ja"
"187" "I7" "AC:23:3F:24:CC:E9" "0 m" "15698" "-29" "nRF52832" "nein" "ja"
"188" "I7" "AC:23:3F:24:CC:E9" "0 m" "15894" "-29" "nRF52832" "nein" "ja"
"189" "I7" "AC:23:3F:24:CC:E9" "0 m" "15896" "-29" "nRF52832" "nein" "ja"
"190" "I7" "AC:23:3F:24:CC:E9" "0 m" "16250" "-29" "nRF52832" "nein" "ja"
"191" "I7" "AC:23:3F:24:CC:E9" "0 m" "20296" "-29" "nRF52832" "nein" "ja"
"192" "I7" "AC:23:3F:24:CC:E9" "0 m" "20664" "-29" "nRF52832" "nein" "ja"
"193" "I7" "AC:23:3F:24:CC:E9" "0 m" "20666" "-29" "nRF52832" "nein" "ja"
"194" "I7" "AC:23:3F:24:CC:E9" "0 m" "21060" "-29" "nRF52832" "nein" "ja"
"195" "I7" "AC:23:3F:24:CC:E9" "0 m" "21062" "-29" "nRF52832" "nein" "ja"
"196" "I7" "AC:23:3F:24:CC:E9" "0 m" "21262" "-29" "nRF52832" "nein" "ja"
"197" "I7" "AC:23:3F:24:CC:E9" "0 m" "21264" "-29" "nRF52832" "nein" "ja"
"198" "I7" "AC:23:3F:24:CC:E9" "0 m" "21450" "-29" "nRF52832" "nein" "ja"
"199" "I7" "AC:23:3F:24:CC:E9" "0 m" "22516" "-29" "nRF52832" "nein" "ja"
"200" "I7" "AC:23:3F:24:CC:E9" "0 m" "22518" "-29" "nRF52832" "nein" "ja"
"201" "I7" "AC:23:3F:24:CC:E9" "0 m" "25864" "-29" "nRF52832" "nein" "ja"
"202" "I7" "AC:23:3F:24:CC:E9" "0 m" "25866" "-29" "nRF52832" "nein" "ja"
"203" "I7" "AC:23:3F:24:CC:E9" "0 m" "26240" "-29" "nRF52832" "nein" "ja"
"204" "I7" "AC:23:3F:24:CC:E9" "0 m" "26242" "-29" "nRF52832" "nein" "ja"
"205" "I7" "AC:23:3F:24:CC:E9" "0 m" "26452" "-29" "nRF52832" "nein" "ja"
"206" "I7" "AC:23:3F:24:CC:E9" "0 m" "26902" "-29" "nRF52832" "nein" "ja"
"207" "I7" "AC:23:3F:24:CC:E9" "0 m" "26904" "-29" "nRF52832" "nein" "ja"
"208" "I7" "AC:23:3F:24:CC:E9" "0 m" "27088" "-29" "nRF52832" "nein" "ja"
"209" "I7" "AC:23:3F:24:CC:E9" "0 m" "27268" "-29" "nRF52832" "nein" "ja"
"210" "I7" "AC:23:3F:24:CC:E9" "0 m" "27270" "-29" "nRF52832" "nein" "ja"
"211" "I7" "AC:23:3F:24:CC:E9" "0 m" "27458" "-29" "nRF52832" "nein" "ja"
"212" "I7" "AC:23:3F:24:CC:E9" "0 m" "27460" "-29" "nRF52832" "nein" "ja"
"213" "I7" "AC:23:3F:24:CC:E9" "0 m" "27850" "-29" "nRF52832" "nein" "ja"
"214" "I7" "AC:23:3F:24:CC:E9" "0 m" "27852" "-29" "nRF52832" "nein" "ja"
"215" "I7" "AC:23:3F:24:CC:E9" "0 m" "28396" "-29" "nRF52832" "nein" "ja"
"216" "I7" "AC:23:3F:24:CC:E9" "0 m" "28398" "-29" "nRF52832" "nein" "ja"
"217" "I7" "AC:23:3F:24:CC:E9" "0 m" "31774" "-29" "nRF52832" "nein" "ja"
"218" "I7" "AC:23:3F:24:CC:E9" "0 m" "31776" "-29" "nRF52832" "nein" "ja"
"219" "I7" "AC:23:3F:24:CC:E9" "0 m" "31932" "-29" "nRF52832" "nein" "ja"
"220" "I7" "AC:23:3F:24:CC:E9" "0 m" "31934" "-29" "nRF52832" "nein" "ja"
"221" "I7" "AC:23:3F:24:CC:E9" "0 m" "32410" "-29" "nRF52832" "nein" "ja"
"222" "I7" "AC:23:3F:24:CC:E9" "0 m" "32542" "-29" "nRF52832" "nein" "ja"
"223" "I7" "AC:23:3F:24:CC:E9" "0 m" "32868" "-29" "nRF52832" "nein" "ja"
"224" "I7" "AC:23:3F:24:CC:E9" "0 m" "32870" "-29" "nRF52832" "nein" "ja"
"225" "I7" "AC:23:3F:24:CC:E9" "0 m" "33030" "-29" "nRF52832" "nein" "ja"
"226" "I7" "AC:23:3F:24:CC:E9" "0 m" "33184" "-29" "nRF52832" "nein" "ja"
"227" "I7" "AC:23:3F:24:CC:E9" "0 m" "33696" "-29" "nRF52832" "nein" "ja"
"228" "I7" "AC:23:3F:24:CC:E9" "0 m" "33698" "-29" "nRF52832" "nein" "ja"
"229" "I7" "AC:23:3F:24:CC:E9" "0 m" "35544" "-29" "nRF52832" "nein" "ja"
"230" "I7" "AC:23:3F:24:CC:E9" "0 m" "35690" "-29" "nRF52832" "nein" "ja"
"231" "I7" "AC:23:3F:24:CC:E9" "0 m" "35692" "-29" "nRF52832" "nein" "ja"
"232" "I7" "AC:23:3F:24:CC:E9" "0 m" "36148" "-29" "nRF52832" "nein" "ja"
"233" "I7" "AC:23:3F:24:CC:E9" "0 m" "36614" "-29" "nRF52832" "nein" "ja"
"234" "I7" "AC:23:3F:24:CC:E9" "0 m" "36772" "-29" "nRF52832" "nein" "ja"
"235" "I7" "AC:23:3F:24:CC:E9" "0 m" "36774" "-29" "nRF52832" "nein" "ja"
"236" "I7" "AC:23:3F:24:CC:E9" "0 m" "37090" "-29" "nRF52832" "nein" "ja"
"237" "I7" "AC:23:3F:24:CC:E9" "0 m" "37092" "-29" "nRF52832" "nein" "ja"
"238" "I7" "AC:23:3F:24:CC:E9" "0 m" "37396" "-29" "nRF52832" "nein" "ja"
"239" "I7" "AC:23:3F:24:CC:E9" "0 m" "37398" "-29" "nRF52832" "nein" "ja"
"240" "I7" "AC:23:3F:24:CC:E9" "0 m" "37550" "-29" "nRF52832" "nein" "ja"
"241" "I7" "AC:23:3F:24:CC:E9" "0 m" "41266" "-29" "nRF52832" "nein" "ja"
"242" "I7" "AC:23:3F:24:CC:E9" "0 m" "41268" "-29" "nRF52832" "nein" "ja"
"243" "I7" "AC:23:3F:24:CC:E9" "0 m" "41790" "-29" "nRF52832" "nein" "ja"
"244" "I7" "AC:23:3F:24:CC:E9" "0 m" "41792" "-29" "nRF52832" "nein" "ja"
"245" "I7" "AC:23:3F:24:CC:E9" "0 m" "42336" "-29" "nRF52832" "nein" "ja"
"246" "I7" "AC:23:3F:24:CC:E9" "0 m" "42338" "-29" "nRF52832" "nein" "ja"
"247" "I7" "AC:23:3F:24:CC:E9" "0 m" "42682" "-29" "nRF52832" "nein" "ja"
"248" "I7" "AC:23:3F:24:CC:E9" "0 m" "42684" "-29" "nRF52832" "nein" "ja"
"249" "I7" "AC:23:3F:24:CC:E9" "0 m" "43042" "-29" "nRF52832" "nein" "ja"
"250" "I7" "AC:23:3F:24:CC:E9" "0 m" "43044" "-29" "nRF52832" "nein" "ja"
"251" "I7" "AC:23:3F:24:CC:E9" "0 m" "47320" "-29" "nRF52832" "nein" "ja"
"252" "I7" "AC:23:3F:24:CC:E9" "0 m" "47322" "-29" "nRF52832" "nein" "ja"
"253" "I7" "AC:23:3F:24:CC:E9" "0 m" "47530" "-29" "nRF52832" "nein" "ja"
"254" "I7" "AC:23:3F:24:CC:E9" "0 m" "47736" "-29" "nRF52832" "nein" "ja"
"255" "I7" "AC:23:3F:24:CC:E9" "0 m" "48138" "-29" "nRF52832" "nein" "ja"
"256" "I7" "AC:23:3F:24:CC:E9" "0 m" "48140" "-29" "nRF52832" "nein" "ja"
"257" "I7" "AC:23:3F:24:CC:E9" "0 m" "48340" "-29" "nRF52832" "nein" "ja"
"258" "I7" "AC:23:3F:24:CC:E9" "0 m" "48342" "-29" "nRF52832" "nein" "ja"
"259" "I7" "AC:23:3F:24:CC:E9" "0 m" "52394" "-29" "nRF52832" "nein" "ja"
